ProductID,Date,Zip,Units,Revenue,Country
1949,14-Apr-00,75831 CEDEX 17,1,299.2,France
2091,14-Apr-00,75927 CEDEX 19,1,154.82,France
1948,14-Apr-00,75862 CEDEX 18,1,299.2,France
2074,14-Apr-00,75840 CEDEX 17,1,330.7,France
2083,14-Apr-00,75911 CEDEX 15,1,312.32,France
2332,14-Apr-00,75922 CEDEX 19,1,419.95,France
2388,14-Apr-00,75817 CEDEX 17,1,314.95,France
550,19-Aug-02,75702 CEDEX 13,1,433.39,France
1330,19-Aug-02,75885 CEDEX 18,1,141.65,France
1963,19-Aug-02,75755 CEDEX 15,1,149.57,France
1979,19-Aug-02,75685 CEDEX 14,1,262.45,France
910,19-Aug-02,75683 CEDEX 14,1,430.45,France
1006,19-Aug-02,75681 CEDEX 14,1,89.2,France
1329,19-Aug-02,75885 CEDEX 18,1,141.65,France
1426,19-Aug-02,75702 CEDEX 13,1,307.02,France
1926,19-Aug-02,75685 CEDEX 14,1,99.7,France
1979,19-Aug-02,75716 CEDEX 15,1,262.45,France
2332,19-Aug-02,75922 CEDEX 19,1,367.45,France
2388,19-Aug-02,75770 CEDEX 16,1,309.7,France
238,19-Aug-02,75738 CEDEX 15,1,367.24,France
1425,19-Aug-02,75773 CEDEX 16,1,307.02,France
2054,19-Aug-02,75741 CEDEX 15,1,545.95,France
2070,19-Aug-02,75831 CEDEX 17,1,524.95,France
2235,19-Aug-02,75717 CEDEX 15,1,70.82,France
472,19-Aug-02,75689 CEDEX 14,1,961.28,France
502,19-Aug-02,75764 CEDEX 16,1,1105.91,France
1144,19-Aug-02,75715 CEDEX 08,1,414.7,France
1144,19-Aug-02,75862 CEDEX 18,1,414.7,France
1978,19-Aug-02,75685 CEDEX 14,1,262.45,France
2083,19-Aug-02,75755 CEDEX 15,1,314.95,France
2270,19-Aug-02,75976 CEDEX 20,1,314.95,France
2280,19-Aug-02,75897 CEDEX 18,1,170.57,France
726,19-Aug-02,75771 CEDEX 16,1,110.2,France
2250,19-Aug-02,75913 CEDEX 19,1,125.95,France
2255,19-Aug-02,75848 CEDEX 17,1,60.32,France
2407,19-Aug-02,75913 CEDEX 19,1,81.32,France
499,20-Aug-02,75927 CEDEX 19,1,911.66,France
580,20-Aug-02,75707 CEDEX 13,1,809.81,France
976,20-Aug-02,75876 CEDEX 18,1,314.95,France
1966,20-Aug-02,75893 CEDEX 18,1,246.7,France
726,20-Aug-02,75918 CEDEX 19,1,120.7,France
826,20-Aug-02,75771 CEDEX 16,1,929.2,France
1926,20-Aug-02,75767 CEDEX 16,1,99.7,France
472,20-Aug-02,75739 CEDEX 15,1,961.28,France
1916,20-Aug-02,75893 CEDEX 18,1,286.07,France
757,20-Aug-02,75725 CEDEX 15,1,73.45,France
786,20-Aug-02,75921 CEDEX 19,1,68.2,France
1927,20-Aug-02,75767 CEDEX 16,1,99.7,France
758,20-Aug-02,75725 CEDEX 15,1,73.45,France
910,20-Aug-02,75911 CEDEX 15,1,430.45,France
1017,20-Aug-02,75840 CEDEX 17,1,262.45,France
443,20-Aug-02,75709 CEDEX 13,1,851.29,France
606,20-Aug-02,75724 CEDEX 15,1,323.14,France
725,20-Aug-02,75918 CEDEX 19,1,120.7,France
785,20-Aug-02,75921 CEDEX 19,1,68.2,France
915,20-Aug-02,75708 CEDEX 13,1,556.45,France
1001,20-Aug-02,75724 CEDEX 15,1,393.7,France
1967,20-Aug-02,75893 CEDEX 18,1,246.7,France
2254,15-Apr-00,75890 CEDEX 18,1,57.7,France
2255,15-Apr-00,75890 CEDEX 18,1,57.7,France
1030,16-Apr-00,75681 CEDEX 14,1,1364.74,France
1836,16-Apr-00,75840 CEDEX 17,1,143.8,France
1061,17-Apr-00,75766 CEDEX 16,1,141.7,France
2064,17-Apr-00,75725 CEDEX 15,1,488.2,France
2251,17-Apr-00,75694 CEDEX 14,1,120.7,France
196,17-Apr-00,75717 CEDEX 15,1,819,France
797,17-Apr-00,75712 CEDEX 15,1,304.45,France
838,17-Apr-00,75783 CEDEX 16,1,939.7,France
1082,17-Apr-00,75909 CEDEX 15,1,228.32,France
1116,17-Apr-00,75763 CEDEX 16,1,251.95,France
1215,17-Apr-00,75712 CEDEX 15,1,367.45,France
1949,17-Apr-00,75708 CEDEX 13,1,299.2,France
2240,17-Apr-00,75712 CEDEX 15,1,86.57,France
921,17-Apr-00,75723 CEDEX 15,1,524.95,France
2250,17-Apr-00,75694 CEDEX 14,1,120.7,France
788,17-Apr-00,75683 CEDEX 14,1,299.2,France
921,17-Apr-00,75890 CEDEX 18,1,524.95,France
1053,17-Apr-00,75878 CEDEX 18,1,257.2,France
1081,17-Apr-00,75909 CEDEX 15,1,228.32,France
787,17-Apr-00,75683 CEDEX 14,1,299.2,France
989,17-Apr-00,75973 CEDEX 20,1,419.95,France
1062,17-Apr-00,75766 CEDEX 16,1,141.7,France
1227,17-Apr-00,75911 CEDEX 15,1,320.2,France
2074,17-Apr-00,75877 CEDEX 18,1,330.7,France
770,17-Apr-00,75877 CEDEX 18,1,257.2,France
1948,17-Apr-00,75708 CEDEX 13,1,299.2,France
2279,17-Apr-00,75771 CEDEX 16,1,165.32,France
2332,17-Apr-00,75750 CEDEX 15,1,419.95,France
769,17-Apr-00,75877 CEDEX 18,1,257.2,France
979,17-Apr-00,75911 CEDEX 15,1,393.7,France
1911,17-Apr-00,75885 CEDEX 18,1,244.07,France
2056,17-Apr-00,75821 CEDEX 17,1,328.07,France
989,20-Apr-00,75921 CEDEX 19,1,435.7,France
1053,20-Apr-00,75679 CEDEX 14,1,257.2,France
1210,20-Apr-00,75712 CEDEX 15,1,577.45,France
2250,20-Apr-00,75951 CEDEX 19,1,120.7,France
2055,20-Apr-00,75731 CEDEX 15,1,566.95,France
2070,20-Apr-00,75956 CEDEX 19,1,522.32,France
2235,20-Apr-00,75799 CEDEX 16,1,65.57,France
2251,20-Apr-00,75974 CEDEX 20,1,120.7,France
739,20-Apr-00,75831 CEDEX 17,1,173.2,France
788,20-Apr-00,75961 CEDEX 20,1,299.2,France
979,20-Apr-00,75749 CEDEX 15,1,393.7,France
1105,20-Apr-00,75739 CEDEX 15,1,246.7,France
2050,20-Apr-00,75712 CEDEX 15,1,501.32,France
910,20-Apr-00,75710 CEDEX 15,1,414.7,France
992,20-Apr-00,75696 CEDEX 14,2,566.9,France
2331,20-Apr-00,75708 CEDEX 13,1,540.7,France
740,20-Apr-00,75831 CEDEX 17,1,173.2,France
962,20-Apr-00,75866 CEDEX 18,1,509.2,France
1106,20-Apr-00,75739 CEDEX 15,1,246.7,France
1184,20-Apr-00,75689 CEDEX 14,1,629.95,France
2251,20-Apr-00,75951 CEDEX 19,1,120.7,France
921,20-Apr-00,75726 CEDEX 15,1,524.95,France
921,20-Apr-00,75750 CEDEX 15,1,524.95,France
1014,20-Apr-00,75750 CEDEX 15,1,86.57,France
726,21-Apr-00,75798 CEDEX 16,1,115.45,France
838,21-Apr-00,75822 CEDEX 17,1,950.2,France
914,21-Apr-00,75712 CEDEX 15,1,603.7,France
2255,21-Apr-00,75773 CEDEX 16,1,57.7,France
838,21-Apr-00,75712 CEDEX 15,1,923.95,France
989,21-Apr-00,75771 CEDEX 16,1,451.45,France
2240,21-Apr-00,75913 CEDEX 19,1,86.57,France
2251,21-Apr-00,75739 CEDEX 15,1,120.7,France
2332,21-Apr-00,75831 CEDEX 17,1,419.95,France
702,21-Apr-00,75802 CEDEX 08,1,288.7,France
863,21-Apr-00,75926 CEDEX 19,1,304.45,France
2056,21-Apr-00,75972 CEDEX 20,1,325.45,France
2359,21-Apr-00,75958 CEDEX 19,1,409.45,France
2388,21-Apr-00,75908 CEDEX 15,1,309.7,France
962,21-Apr-00,75890 CEDEX 18,1,524.95,France
2270,21-Apr-00,75918 CEDEX 19,2,619.4,France
725,21-Apr-00,75798 CEDEX 16,1,115.45,France
1985,21-Apr-00,75831 CEDEX 17,1,157.45,France
2081,21-Apr-00,75848 CEDEX 17,1,223.07,France
962,21-Apr-00,75683 CEDEX 14,1,524.95,France
1911,21-Apr-00,75972 CEDEX 20,1,244.07,France
2241,21-Apr-00,75913 CEDEX 19,1,86.57,France
2250,21-Apr-00,75739 CEDEX 15,1,120.7,France
2332,21-Apr-00,75844 CEDEX 17,1,419.95,France
964,21-Apr-00,75770 CEDEX 16,1,314.95,France
2083,21-Apr-00,75828 CEDEX 17,1,309.7,France
2254,21-Apr-00,75773 CEDEX 16,1,57.7,France
2380,21-Apr-00,75719 CEDEX 15,1,299.2,France
1894,22-Apr-00,75857 CEDEX 17,1,682.24,France
739,24-Apr-00,75766 CEDEX 16,1,173.2,France
838,24-Apr-00,75922 CEDEX 19,1,929.2,France
962,24-Apr-00,75848 CEDEX 17,1,524.95,France
2074,24-Apr-00,75770 CEDEX 16,1,330.7,France
1062,24-Apr-00,75694 CEDEX 14,1,141.7,France
1079,24-Apr-00,75781 CEDEX 16,1,265.07,France
1133,24-Apr-00,75770 CEDEX 16,1,629.95,France
1230,24-Apr-00,75831 CEDEX 17,1,524.95,France
2074,24-Apr-00,75879 CEDEX 18,1,330.7,France
2250,24-Apr-00,75925 CEDEX 19,1,120.7,France
2284,24-Apr-00,75831 CEDEX 17,1,299.2,France
770,24-Apr-00,75763 CEDEX 16,1,257.2,France
786,24-Apr-00,75882 CEDEX 18,1,68.2,France
1080,24-Apr-00,75781 CEDEX 16,1,265.07,France
1975,24-Apr-00,75878 CEDEX 18,1,55.07,France
2255,24-Apr-00,75822 CEDEX 17,1,57.7,France
726,24-Apr-00,75911 CEDEX 15,1,115.45,France
785,24-Apr-00,75763 CEDEX 16,1,68.2,France
964,24-Apr-00,75911 CEDEX 15,1,325.45,France
2192,24-Apr-00,75835 CEDEX 17,1,204.7,France
2241,24-Apr-00,75914 CEDEX 13,1,86.57,France
2241,24-Apr-00,75925 CEDEX 19,1,86.57,France
2254,24-Apr-00,75766 CEDEX 16,1,57.7,France
2352,24-Apr-00,75691 CEDEX 14,1,367.45,France
769,24-Apr-00,75763 CEDEX 16,1,257.2,France
797,24-Apr-00,75907 CEDEX 15,1,304.45,France
1061,24-Apr-00,75907 CEDEX 15,1,141.7,France
2081,24-Apr-00,75682 CEDEX 14,1,223.07,France
2251,24-Apr-00,75925 CEDEX 19,1,120.7,France
2388,24-Apr-00,75691 CEDEX 14,1,314.95,France
702,24-Apr-00,75763 CEDEX 16,1,288.7,France
786,24-Apr-00,75763 CEDEX 16,1,68.2,France
823,24-Apr-00,75974 CEDEX 20,1,624.7,France
1061,24-Apr-00,75694 CEDEX 14,1,141.7,France
1082,24-Apr-00,75757 CEDEX 15,1,228.32,France
2240,24-Apr-00,75914 CEDEX 13,1,86.57,France
2255,24-Apr-00,75766 CEDEX 16,1,57.7,France
2277,24-Apr-00,75862 CEDEX 18,1,257.2,France
2353,24-Apr-00,75691 CEDEX 14,1,409.45,France
2388,24-Apr-00,75759 CEDEX 15,1,314.95,France
740,24-Apr-00,75766 CEDEX 16,1,173.2,France
1062,24-Apr-00,75907 CEDEX 15,1,141.7,France
2240,24-Apr-00,75925 CEDEX 19,1,86.57,France
2388,24-Apr-00,75985 CEDEX 20,1,314.95,France
725,24-Apr-00,75911 CEDEX 15,1,115.45,France
785,24-Apr-00,75882 CEDEX 18,1,68.2,France
797,24-Apr-00,75778 CEDEX 16,1,304.45,France
921,24-Apr-00,75720 CEDEX 15,1,524.95,France
1014,24-Apr-00,75798 CEDEX 16,2,173.15,France
1081,24-Apr-00,75757 CEDEX 15,1,228.32,France
1191,24-Apr-00,75866 CEDEX 18,1,262.45,France
1215,24-Apr-00,75716 CEDEX 15,1,356.95,France
1974,24-Apr-00,75878 CEDEX 18,1,55.07,France
2254,24-Apr-00,75822 CEDEX 17,1,57.7,France
2277,24-Apr-00,75975 CEDEX 20,1,257.2,France
2353,24-Apr-00,75712 CEDEX 15,1,409.45,France
2379,24-Apr-00,75822 CEDEX 17,1,194.2,France
725,25-Apr-00,75849 CEDEX 17,1,115.45,France
757,25-Apr-00,75756 CEDEX 15,1,83.95,France
785,25-Apr-00,75703 CEDEX 13,1,68.2,France
1182,25-Apr-00,75683 CEDEX 14,1,157.45,France
1080,25-Apr-00,75938 CEDEX 19,1,265.07,France
1139,25-Apr-00,75917 CEDEX 19,1,671.95,France
786,25-Apr-00,75848 CEDEX 17,1,68.2,France
797,25-Apr-00,75917 CEDEX 19,1,304.45,France
767,22-Aug-02,75883 CEDEX 18,1,94.45,France
508,22-Aug-02,75773 CEDEX 16,1,969.68,France
2253,28-Apr-03,75766 CEDEX 16,1,136.45,France
2255,28-Apr-03,75885 CEDEX 18,1,60.32,France
2371,28-Apr-03,75680 CEDEX 14,1,572.2,France
573,28-Apr-03,75688 CEDEX 14,1,313.69,France
596,28-Apr-03,75914 CEDEX 13,1,797.21,France
617,28-Apr-03,75918 CEDEX 19,1,844.73,France
758,28-Apr-03,75702 CEDEX 13,1,73.45,France
826,28-Apr-03,75798 CEDEX 16,1,944.95,France
2331,24-Apr-00,6660,1,540.7,France
767,24-Apr-00,06201 CEDEX 3,1,104.95,France
1053,24-Apr-00,06369 CEDEX 4,1,257.2,France
1182,24-Apr-00,06187 CEDEX 2,1,157.45,France
787,24-Apr-00,06203 CEDEX 3,1,299.2,France
2332,24-Apr-00,06507 CEDEX,1,419.95,France
768,24-Apr-00,06201 CEDEX 3,1,104.95,France
2410,24-Apr-00,6660,1,99.7,France
788,24-Apr-00,06203 CEDEX 3,1,299.2,France
2287,24-Apr-00,75998 CEDEX 14,1,839.95,France
2045,25-Apr-00,06016 CEDEX 1,1,412.07,France
2091,25-Apr-00,06004 CEDEX 1,1,154.82,France
795,25-Apr-00,06505 CEDEX,1,278.2,France
921,25-Apr-00,06082 CEDEX 1,1,524.95,France
990,25-Apr-00,06107 CEDEX 2,1,440.95,France
1229,25-Apr-00,06354 CEDEX 4,1,241.45,France
2047,25-Apr-00,06107 CEDEX 2,1,380.57,France
475,23-Aug-02,06826 CEDEX 9,1,1037.4,France
2384,28-Apr-03,06003 CEDEX 1,1,629.95,France
551,28-Apr-03,06203 CEDEX 3,1,922.16,France
638,28-Apr-03,6190,1,1008.79,France
757,28-Apr-03,06304 CEDEX 4,1,73.45,France
757,28-Apr-03,06505 CEDEX,1,73.45,France
992,28-Apr-03,06309 CEDEX 4,1,278.2,France
2277,28-Apr-03,06083 CEDEX 1,1,262.45,France
2375,28-Apr-03,6670,1,698.2,France
445,28-Apr-03,6670,1,882.79,France
525,28-Apr-03,06825 CEDEX 9,1,524.74,France
634,28-Apr-03,06006 CEDEX 1,1,897.75,France
635,28-Apr-03,06050 CEDEX 1,1,881.74,France
758,28-Apr-03,06505 CEDEX,1,73.45,France
761,28-Apr-03,06505 CEDEX,1,173.2,France
915,28-Apr-03,06009 CEDEX 1,1,556.45,France
2054,28-Apr-03,06508 CEDEX,1,551.2,France
2055,28-Apr-03,06036 CEDEX 1,1,569.57,France
2280,28-Apr-03,6360,1,154.82,France
2332,28-Apr-03,6790,1,419.95,France
551,28-Apr-03,06049 CEDEX 1,1,922.16,France
940,28-Apr-03,06284 CEDEX 3,1,687.7,France
954,28-Apr-03,06172 CEDEX 2,1,682.45,France
1045,28-Apr-03,06826 CEDEX 9,1,209.95,France
1916,28-Apr-03,06082 CEDEX 1,2,572.15,France
2071,28-Apr-03,6240,1,346.45,France
2204,28-Apr-03,06013 CEDEX 1,1,146.95,France
2212,28-Apr-03,06342 CEDEX,1,89.2,France
2253,28-Apr-03,06505 CEDEX,1,136.45,France
2343,28-Apr-03,6790,1,446.2,France
493,28-Apr-03,06281 CEDEX 3,1,969.68,France
715,28-Apr-03,06236 CEDEX,1,152.2,France
758,28-Apr-03,06304 CEDEX 4,1,73.45,France
2241,25-Apr-00,06079 CEDEX 1,1,86.57,France
758,25-Apr-00,06034 CEDEX 1,1,83.95,France
797,25-Apr-00,06083 CEDEX 1,1,301.82,France
2047,25-Apr-00,06505 CEDEX,1,380.57,France
2254,25-Apr-00,06006 CEDEX 1,1,57.7,France
2388,25-Apr-00,06186 CEDEX 2,1,314.95,France
2240,25-Apr-00,06079 CEDEX 1,1,86.57,France
757,25-Apr-00,06034 CEDEX 1,1,83.95,France
2083,25-Apr-00,06099 CEDEX 1,1,312.32,France
797,25-Apr-00,06079 CEDEX 1,1,301.82,France
989,25-Apr-00,06099 CEDEX 1,1,419.95,France
2255,25-Apr-00,06006 CEDEX 1,1,57.7,France
796,25-Apr-00,06505 CEDEX,1,278.2,France
1047,26-Apr-00,6100,1,209.95,France
1186,26-Apr-00,06010 CEDEX 1,1,425.2,France
2270,26-Apr-00,6300,1,309.7,France
2277,26-Apr-00,06354 CEDEX 4,1,257.2,France
770,26-Apr-00,06107 CEDEX 2,1,257.2,France
1156,26-Apr-00,06006 CEDEX 1,1,341.2,France
2251,26-Apr-00,06201 CEDEX 3,1,120.7,France
2254,26-Apr-00,06301 CEDEX 4,1,57.7,France
2407,26-Apr-00,06084 CEDEX 1,1,73.45,France
801,26-Apr-00,06004 CEDEX 1,1,293.95,France
914,26-Apr-00,06177 CEDEX 2,1,577.45,France
1936,26-Apr-00,06084 CEDEX 1,1,280.82,France
2074,26-Apr-00,06049 CEDEX 1,1,330.7,France
1061,26-Apr-00,6830,1,141.7,France
2379,26-Apr-00,6310,1,173.2,France
1937,26-Apr-00,06084 CEDEX 1,1,280.82,France
2388,26-Apr-00,06283 CEDEX 3,1,314.95,France
1053,26-Apr-00,06284 CEDEX 3,1,257.2,France
1117,26-Apr-00,06284 CEDEX 3,1,299.2,France
769,08-May-00,75390 CEDEX 08,1,257.2,France
910,08-May-00,75398 CEDEX 08,1,414.7,France
2254,08-May-00,75497 CEDEX 10,1,57.7,France
2277,08-May-00,75607 CEDEX 12,1,257.2,France
1229,08-May-00,75382 CEDEX 08,1,241.45,France
2250,08-May-00,75629 CEDEX 13,1,120.7,France
2255,08-May-00,75579 CEDEX 12,1,57.7,France
2373,08-May-00,75578 CEDEX 12,1,556.45,France
797,08-May-00,75472 CEDEX 10,1,304.45,France
979,08-May-00,75376 CEDEX 08,1,393.7,France
989,08-May-00,75580 CEDEX 12,1,419.95,France
1916,08-May-00,75375 CEDEX 08,2,561.65,France
2192,08-May-00,75362 CEDEX 08,1,204.7,France
2235,08-May-00,75357 SP 07,1,65.57,France
2241,08-May-00,75386 CEDEX 08,1,86.57,France
2255,08-May-00,75357 SP 07,1,57.7,France
2235,08-May-00,75576 CEDEX 12,1,65.57,France
2251,08-May-00,75629 CEDEX 13,1,120.7,France
2252,08-May-00,75655 CEDEX 13,1,131.2,France
2254,08-May-00,75629 CEDEX 13,1,57.7,France
2268,08-May-00,75495 CEDEX 10,1,309.7,France
2332,08-May-00,75406 CEDEX 08,1,419.95,France
725,08-May-00,75487 CEDEX 10,1,115.45,France
768,08-May-00,75546 CEDEX 11,1,104.95,France
1117,08-May-00,75359 SP 07,1,299.2,France
2204,08-May-00,75357 SP 07,1,157.45,France
2240,08-May-00,75386 CEDEX 08,1,86.57,France
2255,08-May-00,75497 CEDEX 10,1,57.7,France
2270,08-May-00,75427 CEDEX 09,1,309.7,France
2410,08-May-00,75357 SP 07,1,99.7,France
1053,08-May-00,75533 CEDEX 11,1,257.2,France
2253,08-May-00,75655 CEDEX 13,1,131.2,France
726,27-Aug-02,75365 CEDEX 08,1,110.2,France
981,27-Aug-02,75622 CEDEX 13,1,157.45,France
2045,27-Aug-02,75394 CEDEX 08,1,419.95,France
2234,27-Aug-02,75536 CEDEX 11,1,70.82,France
2250,27-Aug-02,75487 CEDEX 10,1,125.95,France
757,27-Aug-02,75420 CEDEX 08,1,73.45,France
758,27-Aug-02,75465 CEDEX 10,1,73.45,France
635,27-Aug-02,75365 CEDEX 08,1,881.74,France
725,27-Aug-02,75365 CEDEX 08,1,110.2,France
826,27-Aug-02,75385 CEDEX 08,1,929.2,France
2373,27-Aug-02,75465 CEDEX 10,1,577.45,France
767,27-Aug-02,75465 CEDEX 10,1,104.95,France
1096,27-Aug-02,75540 CEDEX 11,1,125.95,France
445,27-Aug-02,75390 CEDEX 08,1,882.79,France
647,27-Aug-02,75496 CEDEX 10,1,922.16,France
2064,27-Aug-02,75394 CEDEX 08,1,496.07,France
2083,27-Aug-02,75383 CEDEX 08,1,317.57,France
2241,27-Aug-02,75342 CEDEX 07,1,89.2,France
617,27-Aug-02,75365 CEDEX 08,1,844.73,France
622,27-Aug-02,75391 CEDEX 08,1,841.31,France
676,27-Aug-02,75491 CEDEX 10,1,856.28,France
768,27-Aug-02,75465 CEDEX 10,1,104.95,France
606,28-Apr-03,75384 CEDEX 08,1,337.84,France
635,28-Apr-03,75607 CEDEX 12,1,881.74,France
786,28-Apr-03,75541 CEDEX 11,1,57.7,France
1926,28-Apr-03,75656 CEDEX 13,1,99.7,France
1947,28-Apr-03,75463 CEDEX 10,1,280.82,France
2064,28-Apr-03,75349 SP 07,1,496.07,France
2071,28-Apr-03,75363 CEDEX 08,1,346.45,France
2353,28-Apr-03,75595 CEDEX 12,1,414.7,France
725,28-Apr-03,75576 CEDEX 12,2,220.4,France
767,28-Apr-03,75572 CEDEX 12,1,94.45,France
1095,28-Apr-03,75342 CEDEX 07,1,125.95,France
2255,08-May-00,75629 CEDEX 13,1,57.7,France
2407,08-May-00,75662 CEDEX 14,2,146.9,France
726,08-May-00,75487 CEDEX 10,1,115.45,France
770,08-May-00,75390 CEDEX 08,1,257.2,France
1894,08-May-00,75653 CEDEX 13,1,724.45,France
2055,08-May-00,75400 CEDEX 08,1,566.95,France
2205,08-May-00,75357 SP 07,1,157.45,France
2234,08-May-00,75357 SP 07,1,65.57,France
2270,08-May-00,75394 CEDEX 08,1,309.7,France
2407,08-May-00,75525 CEDEX 11,1,73.45,France
767,08-May-00,75546 CEDEX 11,1,104.95,France
2055,08-May-00,75344 CEDEX 07,1,566.95,France
2234,08-May-00,75576 CEDEX 12,1,65.57,France
2254,08-May-00,75357 SP 07,1,57.7,France
2254,08-May-00,75579 CEDEX 12,1,57.7,France
2284,08-May-00,75389 CEDEX 08,1,299.2,France
2373,08-May-00,75357 SP 07,1,556.45,France
714,09-May-00,75662 CEDEX 14,1,162.7,France
797,09-May-00,75560 CEDEX 12,1,304.45,France
910,09-May-00,75495 CEDEX 10,1,414.7,France
940,09-May-00,75365 CEDEX 08,1,671.95,France
964,09-May-00,75600 CEDEX 14,1,314.95,France
2240,09-May-00,75359 SP 07,1,86.57,France
2373,09-May-00,75558 CEDEX 11,1,556.45,France
2373,09-May-00,75567 CEDEX 12,1,556.45,France
770,09-May-00,75495 CEDEX 10,1,257.2,France
1109,09-May-00,75509 CEDEX 15,1,209.95,France
1975,09-May-00,75595 CEDEX 12,1,55.07,France
2045,09-May-00,75598 CEDEX 12,1,412.07,France
964,09-May-00,75497 CEDEX 10,1,325.45,France
990,09-May-00,75561 CEDEX 12,1,430.45,France
2055,09-May-00,75422 CEDEX 09,1,566.95,France
2091,09-May-00,75584 CEDEX 12,1,154.82,France
2268,09-May-00,75440 CEDEX 09,1,309.7,France
758,09-May-00,75599 CEDEX 12,1,83.95,France
990,09-May-00,75594 CEDEX 12,1,440.95,France
1061,09-May-00,75499 CEDEX 10,1,141.7,France
1974,09-May-00,75595 CEDEX 12,1,55.07,France
2055,09-May-00,75589 CEDEX 12,1,566.95,France
2223,09-May-00,75357 SP 07,1,246.7,France
910,09-May-00,75407 CEDEX 08,1,414.7,France
1117,09-May-00,75432 CEDEX 09,1,299.2,France
2055,09-May-00,75364 CEDEX 08,1,566.95,France
2241,09-May-00,75359 SP 07,1,86.57,France
757,09-May-00,75599 CEDEX 12,1,83.95,France
1062,09-May-00,75499 CEDEX 10,1,141.7,France
713,09-May-00,75662 CEDEX 14,1,162.7,France
989,09-May-00,75589 CEDEX 12,2,855.65,France
2222,09-May-00,75357 SP 07,1,246.7,France
769,09-May-00,75495 CEDEX 10,1,257.2,France
1110,09-May-00,75509 CEDEX 15,1,209.95,France
2406,09-May-00,75396 CEDEX 08,1,89.2,France
787,10-May-00,75538 CEDEX 11,1,299.2,France
1948,10-May-00,75432 CEDEX 09,1,299.2,France
2240,10-May-00,75578 CEDEX 12,1,86.57,France
797,10-May-00,75495 CEDEX 10,1,304.45,France
1203,10-May-00,75578 CEDEX 12,1,314.95,France
2199,10-May-00,75622 CEDEX 13,2,362.15,France
2205,10-May-00,75356 SP 07,1,157.45,France
788,10-May-00,75453 CEDEX 09,1,299.2,France
2240,10-May-00,75362 CEDEX 08,1,86.57,France
2253,10-May-00,75554 CEDEX 11,1,131.2,France
2255,26-Apr-00,06301 CEDEX 4,1,57.7,France
1047,26-Apr-00,06108 CEDEX 2,1,209.95,France
1062,26-Apr-00,6830,1,141.7,France
2359,26-Apr-00,06084 CEDEX 1,1,409.45,France
769,26-Apr-00,06107 CEDEX 2,1,257.2,France
981,26-Apr-00,6450,1,157.45,France
2250,26-Apr-00,06201 CEDEX 3,1,120.7,France
2332,26-Apr-00,06036 CEDEX 1,1,419.95,France
838,27-Apr-00,06284 CEDEX 3,1,939.7,France
2081,27-Apr-00,06082 CEDEX 1,1,223.07,France
2254,27-Apr-00,06079 CEDEX 1,1,57.7,France
785,27-Apr-00,06301 CEDEX 4,1,68.2,France
979,27-Apr-00,06209 CEDEX 3,1,393.7,France
2284,27-Apr-00,06036 CEDEX 1,1,299.2,France
2410,27-Apr-00,06084 CEDEX 1,1,99.7,France
1937,27-Apr-00,06010 CEDEX 1,1,280.82,France
2016,27-Apr-00,06079 CEDEX 1,1,301.82,France
2055,27-Apr-00,06185 CEDEX 2,1,566.95,France
2223,27-Apr-00,06073 CEDEX 1,1,246.7,France
1173,27-Apr-00,06186 CEDEX 2,1,535.45,France
2240,27-Apr-00,06079 CEDEX 1,1,86.57,France
2359,27-Apr-00,06084 CEDEX 1,1,409.45,France
2222,27-Apr-00,06003 CEDEX 1,1,246.7,France
2332,27-Apr-00,06009 CEDEX 1,1,419.95,France
2388,27-Apr-00,06082 CEDEX 1,1,314.95,France
964,27-Apr-00,06288 CEDEX 3,1,314.95,France
990,27-Apr-00,6300,1,440.95,France
1046,27-Apr-00,6660,1,99.7,France
1173,27-Apr-00,06369 CEDEX 4,1,535.45,France
1188,27-Apr-00,6660,1,472.45,France
2241,27-Apr-00,06079 CEDEX 1,1,86.57,France
964,27-Apr-00,06082 CEDEX 1,1,314.95,France
2255,27-Apr-00,06079 CEDEX 1,1,57.7,France
93,27-Apr-00,06358 CEDEX 4,1,1008,France
786,27-Apr-00,06301 CEDEX 4,1,68.2,France
1936,27-Apr-00,06010 CEDEX 1,1,280.82,France
1985,27-Apr-00,6660,1,157.45,France
2222,27-Apr-00,06073 CEDEX 1,1,246.7,France
2223,27-Apr-00,06003 CEDEX 1,1,246.7,France
370,28-Apr-00,6000,1,540.49,France
921,28-Apr-00,06009 CEDEX 1,1,524.95,France
989,28-Apr-00,06083 CEDEX 1,1,467.2,France
989,28-Apr-00,06186 CEDEX 2,1,451.45,France
990,28-Apr-00,06079 CEDEX 1,1,524.95,France
1916,28-Apr-00,6300,1,280.82,France
1937,28-Apr-00,6470,1,280.82,France
1975,28-Apr-00,06666 CEDEX 9,1,55.07,France
2056,28-Apr-00,6470,2,653.52,France
2277,28-Apr-00,06034 CEDEX 1,1,257.2,France
2371,28-Apr-00,06010 CEDEX 1,1,551.2,France
922,28-Apr-00,06082 CEDEX 1,2,944.9,France
1014,28-Apr-00,75997 CEDEX 14,1,86.57,France
1985,28-Apr-00,06049 CEDEX 1,1,157.45,France
2045,28-Apr-03,06236 CEDEX,1,419.95,France
2205,28-Apr-03,06013 CEDEX 1,1,146.95,France
2252,28-Apr-03,06505 CEDEX,1,136.45,France
642,28-Apr-03,06504 CEDEX,1,903.79,France
