ProductID,Date,Zip,Units,Revenue,Country
502,04-Jan-03,22395,1,1105.91,Germany
606,04-Jan-03,22087,1,337.84,Germany
606,04-Jan-03,22119,1,337.84,Germany
1110,04-Jan-03,40597,1,209.95,Germany
486,04-Jan-03,21149,1,980.18,Germany
575,04-Jan-03,22045,1,929.25,Germany
604,04-Jan-03,22395,1,494.81,Germany
681,04-Jan-03,22149,1,715.84,Germany
571,04-Jan-03,22391,1,527.1,Germany
683,04-Jan-03,22041,1,860.74,Germany
1109,04-Jan-03,40597,1,209.95,Germany
1184,04-Jan-03,40477,1,629.95,Germany
1116,04-Jan-03,22041,1,262.45,Germany
475,04-Jan-03,22149,1,1037.4,Germany
551,04-Jan-03,22117,1,922.16,Germany
565,04-Jan-03,22149,1,890.66,Germany
1884,04-Jan-03,40217,1,787.45,Germany
551,04-Jan-03,22303,1,922.16,Germany
612,04-Jan-03,22359,1,977.29,Germany
1061,04-Feb-03,45130,1,149.57,Germany
2235,04-Feb-03,22587,1,70.82,Germany
1227,04-Feb-03,45147,1,330.7,Germany
915,14-May-02,22111,1,556.45,Germany
1065,14-May-02,41065,1,304.45,Germany
2252,14-May-02,41516,1,136.45,Germany
726,14-May-02,22111,1,120.7,Germany
758,14-May-02,22111,1,83.95,Germany
1133,14-May-02,22119,1,645.7,Germany
445,14-May-02,41066,1,860.48,Germany
513,14-May-02,22147,1,472.24,Germany
609,14-May-02,22337,1,829.24,Germany
1228,14-May-02,22111,1,131.2,Germany
574,14-May-02,40547,1,869.14,Germany
604,14-May-02,22339,1,480.64,Germany
609,14-May-02,22393,1,829.24,Germany
910,14-May-02,21109,1,430.45,Germany
990,14-May-02,22089,1,440.95,Germany
1066,14-May-02,41065,1,304.45,Germany
2070,14-May-02,22605,1,524.95,Germany
2149,14-May-02,41065,1,435.7,Germany
702,15-May-02,40229,1,288.7,Germany
990,15-May-02,22559,1,430.45,Germany
1186,15-May-02,41065,1,404.2,Germany
1935,15-May-02,41236,1,136.45,Germany
2370,15-May-02,40597,1,732.32,Germany
1916,15-May-02,22559,1,286.07,Germany
574,15-May-02,22335,1,869.14,Germany
1934,15-May-02,41236,1,136.45,Germany
1990,15-May-02,40472,1,262.45,Germany
2388,15-May-02,22337,1,309.7,Germany
499,15-May-02,22335,1,883.05,Germany
609,15-May-02,42105,1,829.24,Germany
676,15-May-02,42287,1,837.38,Germany
826,15-May-02,40597,1,918.7,Germany
635,15-May-02,22147,1,860.74,Germany
1014,15-May-02,40217,1,86.57,Germany
2145,15-May-02,40477,1,383.2,Germany
2332,15-May-02,41352,1,367.45,Germany
2373,15-May-02,40217,1,619.45,Germany
400,04-Jul-03,21109,1,772.28,Germany
715,04-Jul-03,22303,1,152.2,Germany
726,04-Jul-03,42719,1,110.2,Germany
1215,04-Jul-03,42549,1,341.2,Germany
604,04-Jul-03,41066,1,494.81,Germany
642,04-Jul-03,22559,1,903.79,Germany
819,04-Jul-03,22115,1,971.2,Germany
725,04-Jul-03,42719,1,110.2,Germany
760,04-Jul-03,42719,1,146.95,Germany
493,04-Jul-03,40880,1,969.68,Germany
716,04-Jul-03,22303,1,152.2,Germany
647,04-Jul-03,41564,1,922.16,Germany
964,04-Jul-03,22767,1,330.7,Germany
981,04-Jul-03,42657,1,157.45,Germany
2332,04-Jul-03,22119,1,419.95,Germany
2396,04-Jul-03,42113,2,178.4,Germany
491,04-Aug-03,22297,1,890.66,Germany
2199,04-Aug-03,40880,1,188.95,Germany
910,04-Aug-03,22359,1,430.45,Germany
606,04-Aug-03,40474,1,337.84,Germany
642,04-Aug-03,40699,1,903.79,Germany
1086,28-May-02,22111,1,84,Germany
1449,28-May-02,41352,1,152.15,Germany
2071,28-May-02,42369,1,346.45,Germany
2370,28-May-02,41540,1,750.7,Germany
2384,28-May-02,22337,1,629.95,Germany
86,28-May-02,42549,1,1181.25,Germany
400,28-May-02,21107,1,734.74,Germany
533,28-May-02,42549,1,524.74,Germany
757,28-May-02,22299,1,83.95,Germany
1131,28-May-02,22041,1,430.45,Germany
2332,28-May-02,22393,1,367.45,Germany
396,28-May-02,22305,1,892.24,Germany
574,28-May-02,42549,1,869.14,Germany
1000,28-May-02,22419,1,89.2,Germany
2235,28-May-02,22301,1,70.82,Germany
826,29-May-02,22297,1,944.95,Germany
1086,29-May-02,22605,1,84,Germany
767,29-May-02,22143,1,104.95,Germany
2396,29-May-02,22761,1,89.2,Germany
2400,29-May-02,45145,1,94.45,Germany
36,29-May-02,42719,1,456.23,Germany
550,29-May-02,41540,1,429.19,Germany
1085,29-May-02,22605,1,84,Germany
2112,29-May-02,22459,1,572.2,Germany
2047,29-May-02,45147,1,388.45,Germany
2083,29-May-02,40724,1,314.95,Germany
2396,29-May-02,40239,1,89.2,Germany
2400,29-May-02,45289,1,94.45,Germany
2384,29-May-02,22587,1,629.95,Germany
768,29-May-02,22143,1,104.95,Germany
2053,29-May-02,40595,1,325.45,Germany
2353,29-May-02,41569,1,414.7,Germany
910,29-May-02,40215,1,430.45,Germany
967,29-May-02,21109,1,656.2,Germany
559,30-May-02,22587,1,624.49,Germany
787,30-May-02,22115,1,314.95,Germany
816,30-May-02,22043,1,330.7,Germany
966,30-May-02,41169,1,488.2,Germany
1935,30-May-02,42279,1,136.45,Germany
2083,30-May-02,41366,1,317.57,Germany
2252,30-May-02,42859,1,136.45,Germany
2331,30-May-02,22111,1,540.7,Germany
2045,17-May-02,45663,1,419.95,Germany
2055,17-May-02,53804,1,569.57,Germany
2353,17-May-02,48163,1,414.7,Germany
443,17-May-02,52388,1,828.98,Germany
565,17-May-02,53819,1,881.74,Germany
726,17-May-02,52428,1,120.7,Germany
2199,17-May-02,46397,1,188.95,Germany
768,17-May-02,52428,1,104.95,Germany
103,17-May-02,52388,1,855.23,Germany
443,31-May-02,53809,1,828.98,Germany
445,31-May-02,52531,1,860.48,Germany
915,31-May-02,52393,1,556.45,Germany
976,31-May-02,53721,1,314.95,Germany
2199,31-May-02,46397,2,377.9,Germany
2205,31-May-02,32049,1,157.45,Germany
2359,31-May-02,46397,1,430.45,Germany
631,31-May-02,45896,1,356.74,Germany
786,31-May-02,52428,1,68.2,Germany
967,31-May-02,48369,1,671.95,Germany
1017,31-May-02,53819,1,262.45,Germany
1991,31-May-02,52428,1,309.7,Germany
2252,31-May-02,48351,1,136.45,Germany
2253,31-May-02,53229,1,136.45,Germany
2284,31-May-02,48165,1,309.7,Germany
2400,31-May-02,46397,3,283.34,Germany
2054,06-Sep-03,45770,1,551.2,Germany
2331,06-Sep-03,45739,1,540.7,Germany
2332,06-Sep-03,53229,1,419.95,Germany
2332,06-Sep-03,53332,1,419.95,Germany
2396,06-Sep-03,45701,1,89.2,Germany
475,06-Sep-03,52538,1,1037.4,Germany
550,06-Sep-03,53639,1,433.39,Germany
927,06-Sep-03,53340,1,451.45,Germany
1066,06-Sep-03,32051,1,309.7,Germany
2396,06-Sep-03,52441,1,89.2,Germany
176,06-Sep-03,53123,1,768.08,Germany
1065,06-Sep-03,32051,1,309.7,Germany
2212,06-Sep-03,52538,1,89.2,Germany
493,06-Sep-03,48249,1,969.68,Germany
1086,06-Sep-03,45701,1,89.2,Germany
2071,06-Sep-03,48145,1,346.45,Germany
502,06-Sep-03,53639,1,1105.91,Germany
2192,06-Sep-03,53639,1,199.45,Germany
2213,06-Sep-03,52538,1,89.2,Germany
1085,06-Sep-03,45701,1,89.2,Germany
396,06-Oct-03,45661,1,913.76,Germany
767,06-Oct-03,45968,1,104.95,Germany
2215,06-Oct-03,53332,1,335.95,Germany
2332,06-Oct-03,53721,1,419.95,Germany
2396,06-Oct-03,32051,1,89.2,Germany
635,06-Oct-03,53804,1,881.74,Germany
472,06-Oct-03,53229,1,961.28,Germany
433,31-May-02,44575,1,851.55,Germany
475,31-May-02,48159,1,1007.21,Germany
499,31-May-02,53175,1,883.05,Germany
499,31-May-02,53925,1,883.05,Germany
1017,31-May-02,52391,1,288.7,Germany
1974,31-May-02,44577,1,57.7,Germany
2054,31-May-02,48691,1,545.95,Germany
2071,31-May-02,46359,1,346.45,Germany
2252,31-May-02,53229,1,136.45,Germany
2359,31-May-02,46414,1,430.45,Germany
426,31-May-02,53340,1,843.15,Germany
475,31-May-02,53639,1,1007.21,Germany
499,31-May-02,52428,1,883.05,Germany
967,31-May-02,53179,1,656.2,Germany
1005,31-May-02,53179,2,215.15,Germany
475,15-Jan-99,52511,1,970.2,Germany
559,15-Jan-99,53721,1,585.64,Germany
559,15-Jan-99,53879,1,585.64,Germany
559,15-Jan-99,53940,1,585.64,Germany
573,15-Jan-99,45663,1,280.61,Germany
596,15-Jan-99,49479,1,746.55,Germany
609,15-Jan-99,45701,1,778.84,Germany
683,15-Jan-99,48432,1,788.03,Germany
727,15-Jan-99,46240,1,62.95,Germany
728,15-Jan-99,53340,1,62.95,Germany
757,15-Jan-99,53340,1,83.95,Germany
1948,15-Jan-99,53639,1,296.57,Germany
1949,15-Jan-99,45768,1,296.57,Germany
1990,15-Jan-99,53347,1,257.2,Germany
396,15-Jan-99,48432,1,857.06,Germany
475,15-Jan-99,46395,1,970.2,Germany
499,15-Jan-99,53123,1,846.3,Germany
606,15-Jan-99,53639,1,314.74,Germany
645,15-Jan-99,53604,1,746.55,Germany
725,15-Jan-99,53639,1,115.45,Germany
757,15-Jan-99,52385,1,83.95,Germany
769,15-Jan-99,53229,1,251.95,Germany
1014,15-Jan-99,53840,1,86.57,Germany
1116,15-Jan-99,48432,1,251.95,Germany
2235,15-Jan-99,46414,1,65.57,Germany
2255,15-Jan-99,46414,1,57.7,Germany
2396,07-Aug-03,52388,1,89.2,Germany
635,07-Sep-03,53783,1,881.74,Germany
647,07-Sep-03,53119,1,922.16,Germany
716,07-Sep-03,53639,1,152.2,Germany
1215,07-Sep-03,53842,1,341.2,Germany
2241,07-Sep-03,46348,1,89.2,Germany
669,07-Sep-03,45897,1,1364.74,Germany
785,07-Sep-03,53343,1,57.7,Germany
573,07-Sep-03,48432,1,313.69,Germany
1975,07-Sep-03,53179,1,57.7,Germany
2240,07-Sep-03,46348,1,89.2,Germany
437,07-Sep-03,45897,1,803.78,Germany
498,07-Sep-03,45897,1,1469.74,Germany
635,07-Sep-03,53229,1,881.74,Germany
1143,07-Sep-03,52388,1,551.2,Germany
617,07-Sep-03,48432,1,844.73,Germany
635,07-Sep-03,48369,1,881.74,Germany
786,07-Sep-03,53343,1,57.7,Germany
1974,07-Sep-03,53179,1,57.7,Germany
604,07-Sep-03,53894,1,494.81,Germany
1040,07-Sep-03,53347,1,1128.49,Germany
464,07-Sep-03,46399,1,629.74,Germany
715,07-Sep-03,53639,1,152.2,Germany
472,07-Sep-03,52538,1,961.28,Germany
488,07-Sep-03,45896,2,2197.13,Germany
499,07-Sep-03,59399,1,911.66,Germany
493,07-Oct-03,52538,1,969.68,Germany
493,07-Oct-03,53809,1,969.68,Germany
757,07-Oct-03,46244,1,73.45,Germany
826,07-Oct-03,48163,1,944.95,Germany
2396,07-Oct-03,53332,1,89.2,Germany
472,07-Oct-03,52388,1,961.28,Germany
551,07-Oct-03,53840,1,922.16,Germany
1228,07-Oct-03,45739,1,131.2,Germany
1000,17-May-02,41352,1,89.2,Germany
2016,17-May-02,40212,1,304.45,Germany
922,17-May-02,22089,1,472.45,Germany
726,31-May-02,40545,1,120.7,Germany
726,31-May-02,40591,1,120.7,Germany
757,31-May-02,45143,1,83.95,Germany
768,31-May-02,41169,1,104.95,Germany
826,31-May-02,40723,1,944.95,Germany
910,31-May-02,42287,1,430.45,Germany
915,31-May-02,22605,1,556.45,Germany
976,31-May-02,22605,1,314.95,Germany
2241,31-May-02,22587,1,89.2,Germany
2374,31-May-02,41749,1,661.45,Germany
2407,31-May-02,45326,1,81.32,Germany
103,31-May-02,40595,1,855.23,Germany
681,31-May-02,42283,1,682.24,Germany
726,31-May-02,22305,1,120.7,Germany
785,31-May-02,22527,1,68.2,Germany
785,31-May-02,42553,1,68.2,Germany
915,31-May-02,42389,1,556.45,Germany
1086,31-May-02,22177,2,168,Germany
1173,31-May-02,22395,1,535.45,Germany
1920,31-May-02,22047,1,286.07,Germany
2252,31-May-02,45259,1,136.45,Germany
2255,31-May-02,42855,1,60.32,Germany
2331,31-May-02,42369,1,540.7,Germany
2332,31-May-02,22143,1,419.95,Germany
475,06-Sep-03,22587,1,1037.4,Germany
1041,06-Sep-03,22391,1,997.24,Germany
609,06-Sep-03,22419,1,850.24,Germany
2400,06-Sep-03,22337,1,94.45,Germany
103,06-Sep-03,21107,1,855.23,Germany
575,06-Sep-03,22297,1,929.25,Germany
966,06-Sep-03,22763,1,472.45,Germany
2074,06-Sep-03,22549,1,335.95,Germany
600,06-Sep-03,22143,1,747.34,Germany
726,06-Sep-03,40217,1,120.7,Germany
854,06-Sep-03,40878,1,682.45,Germany
2219,06-Sep-03,22559,1,141.7,Germany
2387,06-Sep-03,40217,1,493.45,Germany
443,06-Sep-03,22303,1,851.29,Germany
596,06-Sep-03,42105,1,797.21,Germany
2218,06-Sep-03,22559,1,141.7,Germany
600,06-Sep-03,42549,1,747.34,Germany
725,06-Sep-03,40217,1,120.7,Germany
551,06-Oct-03,40597,1,922.16,Germany
760,06-Oct-03,41516,1,146.95,Germany
786,06-Oct-03,42549,1,57.7,Germany
502,06-Oct-03,22305,1,1105.91,Germany
734,06-Oct-03,42549,1,330.7,Germany
1884,06-Oct-03,22397,1,787.45,Germany
733,06-Oct-03,42549,1,330.7,Germany
785,06-Oct-03,42549,1,57.7,Germany
927,06-Oct-03,22045,1,451.45,Germany
493,06-Oct-03,40880,1,969.68,Germany
910,31-May-02,22605,1,430.45,Germany
964,31-May-02,42857,1,330.7,Germany
1006,31-May-02,40597,1,89.2,Germany
1085,31-May-02,22177,2,168,Germany
1942,31-May-02,22111,1,125.95,Germany
2055,31-May-02,22559,1,569.57,Germany
2251,31-May-02,41169,1,125.95,Germany
2359,31-May-02,22297,1,430.45,Germany
495,31-May-02,22087,1,840,Germany
754,31-May-02,40474,1,246.7,Germany
785,31-May-02,42283,1,68.2,Germany
786,31-May-02,45138,1,68.2,Germany
819,31-May-02,41516,1,971.2,Germany
910,31-May-02,41199,1,430.45,Germany
910,31-May-02,42369,1,430.45,Germany
910,31-May-02,45134,1,430.45,Germany
1006,31-May-02,41468,1,89.2,Germany
426,15-Jan-99,22149,1,795.11,Germany
475,15-Jan-99,45143,1,970.2,Germany
499,15-Jan-99,22049,1,846.3,Germany
580,15-Jan-99,22417,1,734.74,Germany
609,15-Jan-99,22417,1,778.84,Germany
728,15-Jan-99,22149,1,62.95,Germany
728,15-Jan-99,22417,1,62.95,Germany
771,15-Jan-99,21147,1,165.32,Germany
833,15-Jan-99,21129,1,797.95,Germany
914,15-Jan-99,22417,1,603.7,Germany
1949,15-Jan-99,40235,1,296.57,Germany
2373,15-Jan-99,40625,1,551.2,Germany
2401,15-Jan-99,40764,1,162.7,Germany
475,15-Jan-99,22147,1,970.2,Germany
475,15-Jan-99,22175,1,970.2,Germany
604,15-Jan-99,21073,1,461.74,Germany
604,15-Jan-99,22549,1,461.74,Germany
606,15-Jan-99,41469,1,314.74,Germany
609,15-Jan-99,40597,1,778.84,Germany
658,15-Jan-99,22359,1,902.74,Germany
725,15-Jan-99,22087,1,115.45,Germany
728,15-Jan-99,45143,1,62.95,Germany
739,15-Jan-99,41517,1,170.57,Germany
797,15-Jan-99,42369,1,301.82,Germany
1948,15-Jan-99,45138,1,296.57,Germany
2255,15-Jan-99,40217,1,57.7,Germany
2388,07-Aug-03,22605,1,309.7,Germany
396,07-Sep-03,40217,1,913.76,Germany
551,07-Sep-03,22049,1,922.16,Germany
671,07-Sep-03,22177,1,944.74,Germany
2396,07-Sep-03,22605,1,89.2,Germany
551,07-Sep-03,41748,1,922.16,Germany
566,07-Sep-03,22049,1,981.49,Germany
786,07-Sep-03,22301,1,57.7,Germany
491,07-Sep-03,22419,1,890.66,Germany
502,07-Sep-03,22393,1,1105.91,Germany
502,07-Sep-03,42399,1,1105.91,Germany
1949,07-Sep-03,42287,1,309.7,Germany
1116,07-Sep-03,45143,1,262.45,Germany
2071,07-Sep-03,41366,1,356.95,Germany
551,07-Sep-03,40470,1,922.16,Germany
1000,07-Sep-03,22337,1,89.2,Germany
1201,07-Sep-03,22045,1,577.45,Germany
2083,07-Sep-03,42369,2,629.9,Germany
499,07-Sep-03,22043,1,911.66,Germany
571,07-Sep-03,41516,1,527.1,Germany
826,07-Sep-03,22419,1,929.2,Germany
1948,07-Sep-03,42287,1,309.7,Germany
2083,07-Sep-03,41366,1,314.95,Germany
475,07-Sep-03,40468,1,1037.4,Germany
551,07-Sep-03,42283,1,922.16,Germany
785,07-Sep-03,22301,1,57.7,Germany
1017,07-Sep-03,41065,1,288.7,Germany
1196,07-Sep-03,42549,1,440.95,Germany
464,07-Oct-03,22089,1,629.74,Germany
2400,17-May-02,52372,1,94.45,Germany
1000,17-May-02,45359,1,89.2,Germany
1047,17-May-02,46047,1,209.95,Germany
2250,17-May-02,47661,1,125.95,Germany
2252,17-May-02,47623,1,136.45,Germany
386,17-May-02,50169,1,495.86,Germany
976,17-May-02,50189,1,314.95,Germany
2047,17-May-02,46145,1,383.2,Germany
826,31-May-02,50181,1,944.95,Germany
1000,31-May-02,46537,1,89.2,Germany
1003,31-May-02,46047,1,86.57,Germany
1903,31-May-02,47805,1,813.7,Germany
1920,31-May-02,50169,1,262.45,Germany
2235,31-May-02,51515,1,70.82,Germany
2240,31-May-02,52146,1,89.2,Germany
396,31-May-02,47057,1,892.24,Germany
426,31-May-02,50169,1,843.15,Germany
671,31-May-02,45481,1,892.24,Germany
758,31-May-02,47269,1,83.95,Germany
826,31-May-02,41844,1,918.7,Germany
964,31-May-02,50999,1,335.95,Germany
1017,31-May-02,50129,1,262.45,Germany
2091,31-May-02,51643,1,157.45,Germany
2331,31-May-02,51515,1,540.7,Germany
2343,31-May-02,50999,1,446.2,Germany
2353,31-May-02,50169,1,414.7,Germany
768,06-Sep-03,50670,1,94.45,Germany
1181,06-Sep-03,47559,1,419.95,Germany
604,06-Sep-03,47475,1,494.81,Germany
2056,06-Sep-03,47506,1,330.7,Germany
609,06-Sep-03,45481,1,850.24,Germany
1230,06-Sep-03,51145,1,472.45,Germany
2255,06-Sep-03,51570,1,60.32,Germany
1116,06-Sep-03,50181,1,262.45,Germany
2215,06-Sep-03,47239,1,335.95,Germany
2396,06-Sep-03,51145,1,89.2,Germany
550,06-Sep-03,51515,1,433.39,Germany
1017,06-Sep-03,45468,1,288.7,Germany
767,06-Sep-03,50670,1,94.45,Germany
1181,06-Sep-03,51645,1,419.95,Germany
2071,06-Sep-03,52159,1,346.45,Germany
786,06-Sep-03,47829,1,57.7,Germany
2254,06-Sep-03,51570,1,60.32,Germany
2071,06-Oct-03,47665,1,346.45,Germany
2082,06-Oct-03,47665,1,335.95,Germany
2252,06-Oct-03,50679,1,136.45,Germany
571,06-Oct-03,47546,1,527.1,Germany
1965,06-Oct-03,50127,1,89.2,Germany
484,31-May-02,47053,1,1312.24,Germany
2094,31-May-02,42499,1,438.32,Germany
2253,31-May-02,46485,1,136.45,Germany
2343,31-May-02,50767,1,446.2,Germany
676,31-May-02,47798,1,837.38,Germany
826,31-May-02,47506,1,918.7,Germany
915,31-May-02,52159,1,556.45,Germany
396,15-Jan-99,51149,1,857.06,Germany
433,15-Jan-99,45356,1,804.3,Germany
559,15-Jan-99,51545,1,585.64,Germany
604,15-Jan-99,51515,1,461.74,Germany
681,15-Jan-99,46514,1,629.74,Germany
727,15-Jan-99,47506,2,125.9,Germany
1215,15-Jan-99,47279,1,356.95,Germany
1911,15-Jan-99,47798,1,244.07,Germany
1948,15-Jan-99,46537,1,296.57,Germany
2074,15-Jan-99,47551,1,328.07,Germany
2284,15-Jan-99,47269,1,293.95,Germany
443,15-Jan-99,46483,1,790.91,Germany
475,15-Jan-99,47239,1,970.2,Germany
475,15-Jan-99,47506,1,970.2,Germany
573,15-Jan-99,51647,1,280.61,Germany
596,15-Jan-99,52159,1,746.55,Germany
609,15-Jan-99,52134,1,778.84,Germany
676,15-Jan-99,52134,1,801.94,Germany
713,15-Jan-99,46483,1,160.07,Germany
1957,15-Jan-99,46499,1,153.77,Germany
475,07-Sep-03,50829,1,1037.4,Germany
895,07-Sep-03,47057,1,577.45,Germany
1547,07-Sep-03,46499,1,351.65,Germany
785,07-Sep-03,46537,2,115.4,Germany
910,07-Sep-03,50829,1,430.45,Germany
1934,07-Sep-03,50999,1,136.45,Germany
559,07-Sep-03,47441,1,643.39,Germany
671,07-Sep-03,46117,1,944.74,Germany
786,07-Sep-03,46537,2,115.4,Germany
2396,07-Sep-03,46047,3,267.59,Germany
533,07-Sep-03,47475,1,524.74,Germany
1000,07-Sep-03,50169,1,89.2,Germany
1540,07-Sep-03,46483,1,377.9,Germany
488,07-Sep-03,50181,1,1098.56,Germany
573,07-Sep-03,51645,1,313.69,Germany
1181,07-Sep-03,47269,1,419.95,Germany
1935,07-Sep-03,50999,1,136.45,Germany
575,07-Sep-03,52355,1,929.25,Germany
940,07-Sep-03,45327,1,687.7,Germany
1548,07-Sep-03,46499,1,351.65,Germany
437,07-Sep-03,45356,1,803.78,Germany
533,07-Sep-03,51789,1,524.74,Germany
681,07-Sep-03,46485,1,715.84,Germany
1539,07-Sep-03,46483,1,377.9,Germany
2219,07-Oct-03,47506,1,141.7,Germany
681,07-Oct-03,47239,1,715.84,Germany
2070,07-Oct-03,51643,1,524.95,Germany
575,07-Oct-03,46049,1,929.25,Germany
702,07-Oct-03,47053,1,288.7,Germany
2081,07-Oct-03,47559,1,225.7,Germany
758,07-Oct-03,50997,1,73.45,Germany
2218,07-Oct-03,47506,1,141.7,Germany
2400,07-Oct-03,50129,1,94.45,Germany
502,07-Oct-03,47169,1,1105.91,Germany
1133,07-Oct-03,51789,1,645.7,Germany
551,16-Jul-03,50670,1,922.16,Germany
575,16-Jul-03,47053,1,929.25,Germany
1000,16-Jul-03,46147,1,89.2,Germany
2083,16-Jul-03,50999,1,314.95,Germany
631,16-Jul-03,47589,1,371.44,Germany
966,16-Jul-03,46537,1,472.45,Germany
1085,08-Jan-03,41849,1,83.95,Germany
472,08-Jun-03,47055,1,961.28,Germany
2091,08-Jun-03,50999,1,157.45,Germany
31,08-Jun-03,50679,1,761.25,Germany
1203,08-Jul-03,50999,1,320.2,Germany
1962,08-Jul-03,51643,1,149.57,Germany
400,08-Jul-03,46499,1,772.28,Germany
2081,08-Jul-03,47546,1,225.7,Germany
488,08-Jul-03,42477,1,1098.56,Germany
1001,08-Jul-03,46049,1,393.7,Germany
1139,08-Jul-03,50129,1,682.45,Germany
1086,29-May-02,20359,1,84,Germany
2074,29-May-02,13089,1,335.95,Germany
2384,29-May-02,13587,1,629.95,Germany
767,29-May-02,10117,1,104.95,Germany
906,29-May-02,10777,1,419.95,Germany
2241,29-May-02,12681,1,89.2,Germany
826,29-May-02,12357,1,918.7,Germany
2388,29-May-02,10719,1,309.7,Germany
2388,29-May-02,20148,1,309.7,Germany
2400,29-May-02,12103,1,94.45,Germany
512,30-May-02,13347,2,461.48,Germany
604,30-May-02,20251,1,480.64,Germany
726,30-May-02,12109,1,120.7,Germany
726,30-May-02,12685,1,120.7,Germany
1001,30-May-02,20148,1,393.7,Germany
2254,30-May-02,12357,1,60.32,Germany
2262,30-May-02,12439,1,299.2,Germany
2359,30-May-02,10405,1,430.45,Germany
976,30-May-02,12249,1,314.95,Germany
976,30-May-02,14193,1,314.95,Germany
990,30-May-02,10435,1,440.95,Germany
2045,30-May-02,10409,1,419.95,Germany
2192,30-May-02,12351,1,209.95,Germany
757,04-Aug-03,14129,1,73.45,Germany
551,04-Aug-03,12524,1,922.16,Germany
725,04-Aug-03,10823,1,110.2,Germany
609,04-Sep-03,14059,1,850.24,Germany
2396,04-Sep-03,13587,1,89.2,Germany
499,04-Sep-03,10245,1,911.66,Germany
571,04-Sep-03,14059,1,527.1,Germany
967,04-Sep-03,12247,1,671.95,Germany
486,04-Sep-03,10777,1,980.18,Germany
571,04-Sep-03,14052,1,527.1,Germany
800,04-Sep-03,12629,2,524.9,Germany
2396,04-Sep-03,12207,1,89.2,Germany
826,04-Sep-03,14059,1,944.95,Germany
2250,30-May-02,12439,1,125.95,Germany
396,30-May-02,12359,1,892.24,Germany
740,30-May-02,13353,1,173.2,Germany
1066,30-May-02,10409,1,304.45,Germany
2359,30-May-02,12359,1,430.45,Germany
604,30-May-02,13353,1,480.64,Germany
606,30-May-02,10587,1,323.14,Germany
725,30-May-02,12685,1,120.7,Germany
725,30-May-02,13357,1,120.7,Germany
915,30-May-02,20148,1,556.45,Germany
1920,30-May-02,14052,1,262.45,Germany
2251,30-May-02,12439,1,125.95,Germany
2277,30-May-02,10247,1,262.45,Germany
400,30-May-02,10777,1,734.74,Germany
671,30-May-02,10557,1,892.24,Germany
683,30-May-02,12307,1,839.74,Germany
739,30-May-02,13353,1,173.2,Germany
785,30-May-02,13435,1,68.2,Germany
952,30-May-02,13355,1,262.45,Germany
976,30-May-02,12685,1,314.95,Germany
1000,30-May-02,14059,1,89.2,Germany
1006,30-May-02,13583,1,89.2,Germany
2270,30-May-02,13129,1,314.95,Germany
396,30-May-02,13353,1,892.24,Germany
606,30-May-02,12681,1,323.14,Germany
671,30-May-02,10787,1,892.24,Germany
726,30-May-02,13357,1,120.7,Germany
910,30-May-02,12207,1,430.45,Germany
964,30-May-02,10559,1,330.7,Germany
967,30-May-02,12357,1,656.2,Germany
725,30-May-02,12109,1,120.7,Germany
786,30-May-02,13435,1,68.2,Germany
910,30-May-02,13357,1,430.45,Germany
976,30-May-02,13585,1,314.95,Germany
1065,30-May-02,10409,1,304.45,Germany
2255,30-May-02,12357,1,60.32,Germany
2263,30-May-02,12439,1,299.2,Germany
1006,30-May-02,10825,1,89.2,Germany
1017,30-May-02,20148,1,262.45,Germany
2071,30-May-02,13467,1,346.45,Germany
472,17-Jul-03,10435,1,961.28,Germany
475,17-Jul-03,13129,1,1037.4,Germany
512,17-Jul-03,10717,1,241.24,Germany
797,17-Jul-03,20148,1,309.7,Germany
1009,17-Jul-03,10119,1,99.7,Germany
2098,17-Jul-03,10557,2,587.9,Germany
2400,17-Jul-03,20148,1,94.45,Germany
927,18-Jul-03,10967,1,451.45,Germany
635,18-Jul-03,10243,1,881.74,Germany
617,18-Jul-03,10559,1,844.73,Germany
758,18-Jul-03,10823,1,73.45,Germany
989,18-Jul-03,10717,1,419.95,Germany
2269,18-Jul-03,12307,1,293.95,Germany
2359,18-Jul-03,14057,1,446.2,Germany
1884,18-Jul-03,10407,1,787.45,Germany
2353,18-Jul-03,10247,1,414.7,Germany
757,18-Jul-03,10823,1,73.45,Germany
927,18-Jul-03,10318,1,451.45,Germany
1859,18-Jul-03,10318,1,157.45,Germany
600,18-Jul-03,13583,1,747.34,Germany
1053,18-Jul-03,12103,1,262.45,Germany
976,19-Jul-03,13129,1,325.45,Germany
826,19-Jul-03,13581,1,944.95,Germany
571,19-Jul-03,13129,1,527.1,Germany
486,19-Jul-03,20251,1,980.18,Germany
981,19-Jul-03,10629,1,157.45,Germany
1000,19-Jul-03,10365,1,89.2,Germany
550,21-Jul-03,10435,1,433.39,Germany
632,21-Jul-03,10367,1,403.73,Germany
1109,21-Jul-03,13591,1,209.95,Germany
573,21-Jul-03,13347,1,313.69,Germany
580,21-Jul-03,13089,1,809.81,Germany
1000,21-Jul-03,10367,1,89.2,Germany
2400,21-Jul-03,12043,1,94.45,Germany
488,21-Jul-03,13597,1,1098.56,Germany
571,21-Jul-03,13129,1,527.1,Germany
642,21-Jul-03,12043,1,903.79,Germany
687,21-Jul-03,13129,1,470.4,Germany
1174,21-Jul-03,10785,1,577.45,Germany
