ProductID,Date,Zip,Units,Revenue,Country
910,19-Apr-03,V6Z,1,430.4475,Canada
940,19-Apr-03,V7M,1,687.6975,Canada
485,01-Jul-02,V6E,1,851.55,Canada
1168,01-Jul-02,T6K,1,367.4475,Canada
2053,02-Jul-02,T6E,1,325.4475,Canada
550,02-Jul-02,V6T,1,429.1875,Canada
609,02-Jul-02,T6V,2,1658.475,Canada
475,02-Jul-02,V6B,1,1007.2125,Canada
609,02-Jul-02,V6Z,1,829.2375,Canada
103,03-Jul-02,V6T,1,855.225,Canada
823,15-Jul-99,V6Z,1,619.4475,Canada
964,15-Jul-99,T1Y,1,356.9475,Canada
2380,15-Sep-99,V7Y,1,299.1975,Canada
574,15-Oct-99,T1Y,1,839.7375,Canada
574,15-Oct-99,T5H,1,839.7375,Canada
580,15-Oct-99,V6C,1,756.7875,Canada
604,15-Jul-02,V6R,1,480.6375,Canada
1318,15-Jul-02,V5Z,1,322.77,Canada
635,16-Jul-02,T6V,1,860.7375,Canada
976,16-Jul-02,T6E,1,314.9475,Canada
2083,16-Jul-02,V7W,1,314.9475,Canada
2332,16-Jul-02,V7X,1,367.4475,Canada
604,16-Jul-02,V6A,1,480.6375,Canada
604,16-Jul-02,T6T,1,480.6375,Canada
645,15-Oct-99,V6G,1,706.125,Canada
726,15-Oct-99,T6K,1,115.4475,Canada
754,15-Oct-99,V5W,1,246.6975,Canada
757,15-Oct-99,V7Y,1,83.9475,Canada
767,15-Oct-99,V6G,1,104.9475,Canada
768,15-Oct-99,V6H,2,209.895,Canada
785,15-Oct-99,V6Z,1,68.1975,Canada
922,15-Oct-99,V5L,1,472.4475,Canada
981,15-Oct-99,V6M,1,157.4475,Canada
1053,15-Oct-99,T5K,1,251.9475,Canada
1081,15-Oct-99,T6E,1,228.3225,Canada
1960,15-Oct-99,V6J,1,98.6475,Canada
1990,15-Oct-99,V6Z,1,257.1975,Canada
2222,15-Oct-99,T2X,1,246.6975,Canada
475,15-Oct-99,T1Y,1,978.075,Canada
475,15-Oct-99,V6C,1,978.075,Canada
838,15-Oct-99,T5H,1,939.6975,Canada
910,15-Oct-99,T2X,1,414.6975,Canada
910,15-Oct-99,T6R,1,414.6975,Canada
1014,15-Oct-99,T6V,1,86.5725,Canada
1105,15-Oct-99,T1Y,1,246.6975,Canada
1166,15-Oct-99,T3R,1,535.4475,Canada
2070,15-Oct-99,V7Y,1,519.6975,Canada
573,15-Oct-99,T6E,1,280.6125,Canada
580,15-Oct-99,T5K,1,756.7875,Canada
580,15-Oct-99,V5Z,1,756.7875,Canada
609,15-Oct-99,T2J,2,1604.4,Canada
757,15-Oct-99,V5W,1,83.9475,Canada
768,15-Oct-99,V6G,1,104.9475,Canada
786,15-Oct-99,T6T,1,68.1975,Canada
795,15-Oct-99,T1Y,1,275.5725,Canada
940,15-Oct-99,R2G,1,687.6975,Canada
1961,15-Oct-99,V6J,1,98.6475,Canada
2074,15-Oct-99,T2C,1,328.0725,Canada
2374,15-Oct-99,V7Y,1,629.9475,Canada
2388,15-Oct-99,T6E,1,314.9475,Canada
2407,15-Oct-99,T6V,2,146.895,Canada
443,15-Oct-99,T6T,1,799.05,Canada
550,15-Oct-99,V7H,1,403.9875,Canada
574,15-Oct-99,T5B,1,839.7375,Canada
725,15-Oct-99,T6K,1,115.4475,Canada
726,15-Oct-99,T2X,1,115.4475,Canada
726,15-Oct-99,V6Z,1,115.4475,Canada
739,15-Oct-99,T6E,1,173.1975,Canada
786,15-Oct-99,T5B,1,68.1975,Canada
2332,22-Apr-03,T5J,1,419.9475,Canada
460,22-Apr-03,T5W,1,892.2375,Canada
475,22-Apr-03,V6S,1,1037.4,Canada
762,22-Apr-03,T3B,1,173.1975,Canada
767,22-Apr-03,V7W,1,94.4475,Canada
786,22-Apr-03,V6S,1,57.6975,Canada
768,17-Jul-02,V5Z,1,104.9475,Canada
1005,17-Jul-02,R2G,1,107.5725,Canada
1966,17-Jul-02,V6J,1,246.6975,Canada
475,17-Jul-02,T6E,1,1007.2125,Canada
1967,17-Jul-02,V6J,1,246.6975,Canada
1000,17-Jul-02,T3G,1,89.1975,Canada
837,18-Jul-02,V6S,1,839.9475,Canada
838,15-Oct-99,T6T,1,939.6975,Canada
989,15-Oct-99,T6T,1,467.1975,Canada
1003,15-Oct-99,T2C,1,86.5725,Canada
1106,15-Oct-99,T1Y,1,246.6975,Canada
1949,15-Oct-99,V6J,1,299.1975,Canada
2064,15-Oct-99,V7R,1,488.1975,Canada
2332,22-Apr-03,V5N,1,419.9475,Canada
768,22-Apr-03,V7W,1,94.4475,Canada
2091,22-Apr-03,V6S,1,157.4475,Canada
2332,22-Apr-03,T6G,1,419.9475,Canada
396,15-Jul-99,M6H,1,857.0625,Canada
796,15-Aug-99,M5L,1,278.1975,Canada
964,15-Aug-99,R3B,1,356.9475,Canada
979,15-Aug-99,R3E,1,393.6975,Canada
989,15-Aug-99,L5H,1,467.1975,Canada
1185,15-Aug-99,L5P,1,419.9475,Canada
1215,15-Aug-99,L5G,1,356.9475,Canada
1230,12-Jun-03,M5E,1,472.4475,Canada
2071,12-Jun-03,R3G,1,346.4475,Canada
2352,12-Jun-03,L5R,1,367.4475,Canada
762,12-Jun-03,L5J,1,173.1975,Canada
761,12-Jun-03,L5J,1,173.1975,Canada
2353,12-Jun-03,L5R,1,414.6975,Canada
2359,12-Jun-03,L5R,1,430.4475,Canada
635,12-Jun-03,M5B,1,881.7375,Canada
2388,12-Jun-03,H1G,1,309.6975,Canada
573,13-Jun-03,M4N,1,313.6875,Canada
2054,08-Jul-02,M5P,1,545.9475,Canada
1203,08-Jul-02,L5G,1,320.1975,Canada
964,09-Jul-02,M5E,1,314.9475,Canada
787,09-Jul-02,M4R,1,314.9475,Canada
1961,15-Aug-99,R3X,1,97.0725,Canada
1974,15-Aug-99,R3H,1,52.4475,Canada
1975,15-Aug-99,M5X,1,52.4475,Canada
2045,15-Aug-99,L5T,2,818.895,Canada
2064,15-Aug-99,L5N,1,488.1975,Canada
2074,15-Aug-99,R2W,1,328.0725,Canada
2210,15-Aug-99,K1Y,1,107.5725,Canada
2388,15-Aug-99,K1H,1,314.9475,Canada
396,15-Aug-99,R3G,1,865.725,Canada
573,15-Aug-99,R3G,1,280.6125,Canada
604,15-Aug-99,K1N,1,461.7375,Canada
606,15-Aug-99,L5N,1,314.7375,Canada
631,15-Aug-99,M5A,1,346.2375,Canada
739,15-Aug-99,L5R,2,341.145,Canada
768,15-Aug-99,M7Y,1,104.9475,Canada
940,15-Aug-99,L5N,1,687.6975,Canada
981,15-Aug-99,R3B,1,167.9475,Canada
1425,15-Aug-99,R3H,1,286.02,Canada
1974,15-Aug-99,K1A,1,52.4475,Canada
2070,15-Aug-99,R3B,1,519.6975,Canada
2407,15-Aug-99,K1Y,1,73.4475,Canada
574,15-Oct-99,M4V,2,1679.475,Canada
609,15-Oct-99,L5T,1,802.2,Canada
768,15-Oct-99,R3S,1,104.9475,Canada
936,15-Oct-99,L5N,1,498.6975,Canada
1005,15-Oct-99,M4Y,1,107.5725,Canada
1309,15-Oct-99,H1B,1,270.27,Canada
726,17-Jul-02,R3X,1,110.1975,Canada
2054,17-Jul-02,M5X,1,545.9475,Canada
2056,21-Apr-03,R3T,1,330.6975,Canada
2070,21-Apr-03,H1G,1,524.9475,Canada
2212,21-Apr-03,R3G,1,89.1975,Canada
2239,21-Apr-03,L5K,1,125.9475,Canada
2253,21-Apr-03,H1G,1,136.4475,Canada
2384,21-Apr-03,R3T,1,629.9475,Canada
1962,21-Apr-03,M6H,1,149.5725,Canada
767,21-Apr-03,L4X,1,94.4475,Canada
1597,21-Apr-03,R3V,1,152.145,Canada
2213,21-Apr-03,R3G,1,89.1975,Canada
2251,21-Apr-03,R3M,1,125.9475,Canada
2343,21-Apr-03,L5T,1,446.1975,Canada
635,22-Apr-03,M4V,1,881.7375,Canada
2055,22-Apr-03,K1N,1,569.5725,Canada
31,15-Oct-99,M6G,1,744.975,Canada
31,15-Oct-99,M7Y,1,744.975,Canada
396,15-Oct-99,M5B,1,865.725,Canada
573,15-Oct-99,L5P,1,280.6125,Canada
574,15-Oct-99,M6G,1,839.7375,Canada
609,15-Oct-99,M7Y,1,802.2,Canada
681,15-Oct-99,M5X,1,648.6375,Canada
683,15-Oct-99,M4Y,1,811.65,Canada
726,15-Oct-99,R3W,1,115.4475,Canada
921,15-Oct-99,M4Y,1,524.9475,Canada
964,15-Oct-99,R3W,1,356.9475,Canada
1053,15-Oct-99,M7Y,1,251.9475,Canada
1076,15-Oct-99,K1N,1,254.5725,Canada
1117,15-Oct-99,R3S,1,299.1975,Canada
1188,15-Oct-99,M4E,1,472.4475,Canada
1949,15-Oct-99,L5N,1,299.1975,Canada
2050,15-Oct-99,K1A,1,498.6975,Canada
2074,15-Oct-99,L5N,1,328.0725,Canada
2081,15-Oct-99,M7Y,1,220.4475,Canada
2255,15-Oct-99,R3M,1,57.6975,Canada
2255,15-Oct-99,M6P,1,57.6975,Canada
574,15-Oct-99,R3G,3,2519.2125,Canada
758,15-Oct-99,R3H,1,83.9475,Canada
838,15-Oct-99,M6S,1,934.4475,Canada
1053,15-Oct-99,R3A,1,257.1975,Canada
2050,15-Oct-99,M5P,1,498.6975,Canada
386,15-Oct-99,L5N,1,472.2375,Canada
433,15-Oct-99,K2P,1,810.8625,Canada
443,15-Oct-99,R3A,1,799.05,Canada
606,15-Oct-99,K1A,1,314.7375,Canada
658,15-Oct-99,R3G,1,911.925,Canada
728,15-Oct-99,M4E,1,62.9475,Canada
769,15-Oct-99,R3S,1,257.1975,Canada
796,15-Oct-99,L5P,1,278.1975,Canada
797,15-Oct-99,R3T,1,304.4475,Canada
847,15-Oct-99,K1N,1,603.6975,Canada
1182,15-Oct-99,M8V,1,157.4475,Canada
2205,15-Oct-99,M4E,1,173.1975,Canada
2254,15-Oct-99,M6P,1,57.6975,Canada
2407,15-Oct-99,R3X,1,73.4475,Canada
580,15-Nov-99,R3G,1,756.7875,Canada
725,18-Jul-02,H2Y,1,120.6975,Canada
726,18-Jul-02,R3B,1,120.6975,Canada
445,18-Jul-02,L5P,1,860.475,Canada
726,18-Jul-02,H2Y,1,120.6975,Canada
1436,18-Jul-02,M4V,1,330.645,Canada
725,18-Jul-02,R3B,1,120.6975,Canada
1435,18-Jul-02,M4V,1,330.645,Canada
2199,19-Jul-02,R3V,1,188.9475,Canada
976,19-Jul-02,M4R,1,325.4475,Canada
758,15-Nov-99,H2Z,1,83.9475,Canada
940,15-Nov-99,R3G,1,671.9475,Canada
1111,15-Nov-99,M7Y,1,118.0725,Canada
1120,15-Nov-99,M4V,1,175.8225,Canada
1182,15-Nov-99,M5S,1,157.4475,Canada
1191,15-Nov-99,L5N,1,262.4475,Canada
2235,15-Jul-99,R3B,1,65.5725,Canada
2287,15-Jul-99,R3C,1,839.9475,Canada
2331,15-Jul-99,R3X,1,535.4475,Canada
491,15-Jul-99,K2P,1,815.325,Canada
495,15-Jul-99,M4Y,5,2804.8125,Canada
564,15-Jul-99,M4R,1,944.7375,Canada
573,15-Jul-99,L4Y,1,280.6125,Canada
725,15-Jul-99,L5P,1,115.4475,Canada
728,15-Jul-99,M5L,1,62.9475,Canada
770,15-Jul-99,M4R,1,257.1975,Canada
837,15-Jul-99,H1B,1,839.9475,Canada
964,15-Jul-99,M4P,1,356.9475,Canada
981,15-Jul-99,M5X,1,157.4475,Canada
396,15-Jul-99,R3B,1,857.0625,Canada
604,15-Jul-99,R3G,1,461.7375,Canada
609,15-Jul-99,R3Y,1,778.8375,Canada
726,15-Jul-99,M6H,1,115.4475,Canada
727,15-Jul-99,R2V,1,62.9475,Canada
727,15-Jul-99,R3H,1,62.9475,Canada
838,15-Jul-99,R3E,1,934.4475,Canada
962,15-Jul-99,R3H,1,524.9475,Canada
981,15-Jul-99,R3V,1,167.9475,Canada
1107,15-Jul-99,K1R,1,160.0725,Canada
1109,15-Jul-99,R3V,1,209.9475,Canada
1131,15-Jul-99,K1H,1,419.9475,Canada
1210,15-Jul-99,M6H,1,577.4475,Canada
1227,15-Jul-99,R3N,1,314.9475,Canada
2016,15-Jul-99,L5N,1,299.1975,Canada
2032,15-Jul-99,H1B,2,435.645,Canada
2064,15-Jul-99,M4E,1,488.1975,Canada
2070,15-Jul-99,R3V,1,519.6975,Canada
2074,15-Jul-99,R3H,1,328.0725,Canada
2211,15-Jul-99,M4P,1,107.5725,Canada
2234,15-Jul-99,R3B,1,65.5725,Canada
2268,15-Jul-99,M6J,1,309.6975,Canada
2282,15-Jul-99,K1K,1,304.4475,Canada
2374,15-Jul-99,M5L,1,629.9475,Canada
318,15-Jul-99,M5K,1,865.9875,Canada
396,15-Jul-99,R3X,1,857.0625,Canada
559,15-Jul-99,L5G,1,585.6375,Canada
606,15-Jul-99,H1B,1,314.7375,Canada
725,15-Jul-99,M6H,1,115.4475,Canada
726,15-Jul-99,R3B,1,115.4475,Canada
727,15-Jul-99,M7Y,1,62.9475,Canada
761,19-Apr-03,M6G,1,173.1975,Canada
976,19-Apr-03,R3B,1,325.4475,Canada
1191,01-Jul-02,L5N,1,267.6975,Canada
1765,01-Jul-02,M7Y,1,186.48,Canada
2047,02-Jul-02,L5P,1,383.1975,Canada
609,02-Jul-02,H1B,1,829.2375,Canada
604,02-Jul-02,R3V,1,480.6375,Canada
467,02-Jul-02,R3M,1,900.6375,Canada
631,02-Jul-02,R3W,1,356.7375,Canada
910,15-Jul-99,K1H,1,414.6975,Canada
910,15-Jul-99,K1R,2,829.395,Canada
935,15-Jul-99,L5N,1,488.1975,Canada
1114,15-Jul-02,R3Y,1,167.9475,Canada
767,15-Jul-02,M4P,1,94.4475,Canada
768,15-Jul-02,M4P,1,94.4475,Canada
826,15-Jul-02,H1B,1,944.9475,Canada
1014,15-Jul-02,R3M,1,86.5725,Canada
1014,16-Jul-02,H2Z,1,86.5725,Canada
922,16-Jul-02,M5R,1,472.4475,Canada
964,16-Jul-02,K2A,1,330.6975,Canada
992,16-Jul-02,L5N,1,278.1975,Canada
676,15-Oct-99,M4Y,1,808.2375,Canada
725,15-Oct-99,R3W,1,115.4475,Canada
727,15-Oct-99,M4E,1,62.9475,Canada
795,15-Oct-99,L5P,1,278.1975,Canada
1106,15-Oct-99,M4R,1,246.6975,Canada
1191,15-Oct-99,L5G,1,262.4475,Canada
1227,15-Oct-99,R3H,1,320.1975,Canada
1310,15-Oct-99,H1B,1,270.27,Canada
2094,15-Oct-99,K1K,1,433.0725,Canada
2204,15-Oct-99,M4E,1,173.1975,Canada
2254,15-Oct-99,R3M,1,57.6975,Canada
2277,15-Oct-99,R3V,1,257.1975,Canada
2407,15-Oct-99,M5B,1,73.4475,Canada
609,15-Oct-99,M5X,1,802.2,Canada
1014,15-Oct-99,L5R,1,86.5725,Canada
1075,15-Oct-99,K1N,1,254.5725,Canada
1107,15-Oct-99,M6H,1,160.0725,Canada
1109,15-Oct-99,L5T,1,209.9475,Canada
1909,15-Oct-99,R3M,1,199.4475,Canada
573,15-Oct-99,L5G,1,280.6125,Canada
580,15-Oct-99,L5N,1,756.7875,Canada
604,15-Oct-99,K1N,1,461.7375,Canada
609,15-Oct-99,R3H,1,802.2,Canada
681,15-Oct-99,K1A,1,648.6375,Canada
681,15-Oct-99,H1B,1,648.6375,Canada
683,15-Oct-99,K1H,1,811.65,Canada
757,15-Oct-99,R3H,1,83.9475,Canada
767,15-Oct-99,R3S,1,104.9475,Canada
770,15-Oct-99,R3S,1,257.1975,Canada
1014,15-Oct-99,M7Y,1,86.5725,Canada
2045,15-Oct-99,M4V,1,409.4475,Canada
2064,15-Oct-99,R3B,1,488.1975,Canada
2277,15-Oct-99,R3M,1,257.1975,Canada
2388,15-Oct-99,L5R,1,314.9475,Canada
2407,15-Oct-99,L4W,1,73.4475,Canada
580,15-Oct-99,K1G,1,756.7875,Canada
725,22-Apr-03,R3H,1,110.1975,Canada
2055,22-Apr-03,R3N,1,569.5725,Canada
2388,22-Apr-03,L5R,1,309.6975,Canada
725,17-Jul-02,R3X,1,110.1975,Canada
1751,17-Jul-02,M7Y,1,682.4475,Canada
2380,18-Jul-02,M6H,1,293.9475,Canada
1105,15-Oct-99,M4R,1,246.6975,Canada
1108,15-Oct-99,M6H,1,160.0725,Canada
1110,15-Oct-99,L5T,1,209.9475,Canada
1132,15-Oct-99,R3H,1,629.9475,Canada
1225,15-Oct-99,L5N,1,236.1975,Canada
1948,15-Oct-99,L5N,1,299.1975,Canada
2012,15-Oct-99,R3V,1,377.9475,Canada
2130,15-Oct-99,L5R,1,472.2375,Canada
2374,15-Oct-99,M4R,1,629.9475,Canada
1536,15-Nov-99,V6B,1,309.645,Canada
2401,15-Nov-99,R2G,1,162.6975,Canada
2410,15-Nov-99,T3G,1,99.6975,Canada
36,15-Nov-99,V5N,1,414.75,Canada
120,15-Nov-99,V5M,1,839.475,Canada
370,15-Nov-99,T5Y,1,540.4875,Canada
396,15-Nov-99,T6J,1,865.725,Canada
658,15-Nov-99,V6R,1,911.925,Canada
676,15-Nov-99,T1Y,1,808.2375,Canada
681,15-Nov-99,T5W,1,648.6375,Canada
726,15-Nov-99,T6H,1,115.4475,Canada
739,15-Nov-99,V6Z,1,173.1975,Canada
786,15-Nov-99,T3B,1,68.1975,Canada
1062,15-Nov-99,V5Z,1,141.6975,Canada
1975,15-Nov-99,V6J,1,55.0725,Canada
2234,15-Nov-99,T2C,1,65.5725,Canada
2279,15-Nov-99,V6T,1,165.3225,Canada
31,15-Nov-99,R2P,1,744.975,Canada
513,15-Nov-99,T5K,1,451.4475,Canada
574,15-Nov-99,T2J,1,839.7375,Canada
609,15-Nov-99,T6J,1,802.2,Canada
758,15-Nov-99,V6L,2,167.895,Canada
785,15-Nov-99,T3B,1,68.1975,Canada
921,15-Nov-99,V6R,1,524.9475,Canada
979,15-Nov-99,V6Z,1,393.6975,Canada
981,15-Nov-99,T3C,1,157.4475,Canada
993,15-Nov-99,V7W,1,330.6975,Canada
1227,15-Nov-99,R2G,1,320.1975,Canada
1535,15-Nov-99,V6B,1,309.645,Canada
2074,15-Nov-99,T2Y,1,330.6975,Canada
2091,15-Nov-99,T2X,1,154.8225,Canada
2277,15-Nov-99,V6R,1,257.1975,Canada
2374,15-Nov-99,T6K,1,629.9475,Canada
226,15-Nov-99,V6H,1,760.9875,Canada
2331,13-Jun-03,V5V,1,540.6975,Canada
2332,13-Jun-03,V5K,1,419.9475,Canada
2379,13-Jun-03,T6T,1,178.4475,Canada
1076,15-Dec-99,V5Z,1,254.5725,Canada
1107,15-Dec-99,V5V,1,160.0725,Canada
1229,15-Dec-99,V5V,1,251.9475,Canada
1517,15-Dec-99,T5G,1,141.645,Canada
1968,15-Dec-99,T6W,1,238.8225,Canada
1975,15-Dec-99,V6J,1,55.0725,Canada
1985,15-Dec-99,T1Y,1,157.4475,Canada
2204,15-Dec-99,V6Z,1,157.4475,Canada
2234,15-Dec-99,T6K,1,65.5725,Canada
2241,15-Dec-99,V6N,2,173.145,Canada
2254,15-Dec-99,T6H,1,57.6975,Canada
2255,15-Dec-99,T2J,1,57.6975,Canada
2255,15-Dec-99,T6J,1,57.6975,Canada
2255,15-Dec-99,V6A,2,115.395,Canada
157,15-Dec-99,V5N,1,619.5,Canada
725,15-Dec-99,T2H,2,230.895,Canada
726,15-Dec-99,V7W,2,230.895,Canada
758,24-Jul-02,V7M,1,83.9475,Canada
2396,24-Jul-02,V6J,1,89.1975,Canada
733,24-Jul-02,T2J,1,330.6975,Canada
1085,24-Jul-02,R2G,1,84,Canada
1201,24-Jul-02,R2G,1,577.4475,Canada
550,24-Jul-02,T6E,1,429.1875,Canada
734,24-Jul-02,T2J,1,330.6975,Canada
1082,24-Jul-02,V6S,1,230.9475,Canada
1086,24-Jul-02,R2G,1,84,Canada
433,24-Jul-02,T6T,1,851.55,Canada
676,24-Jul-02,T6R,1,837.375,Canada
921,24-Jul-02,V5W,1,524.9475,Canada
1081,24-Jul-02,V6S,1,230.9475,Canada
2359,24-Jul-02,R2G,1,430.4475,Canada
757,24-Jul-02,V7M,1,83.9475,Canada
2074,24-Jul-02,T2J,1,335.9475,Canada
647,25-Jul-02,T6T,1,900.6375,Canada
757,15-Dec-99,V6H,2,167.895,Canada
767,15-Dec-99,T2X,1,104.9475,Canada
767,15-Dec-99,V5V,2,209.895,Canada
767,15-Dec-99,V6Z,1,104.9475,Canada
768,15-Dec-99,V5W,1,104.9475,Canada
768,15-Dec-99,V6C,1,104.9475,Canada
768,15-Dec-99,V7R,2,209.895,Canada
785,15-Dec-99,T6G,1,68.1975,Canada
786,15-Dec-99,V5X,1,68.1975,Canada
964,15-Dec-99,T5H,1,356.9475,Canada
1003,15-Dec-99,T2B,1,86.5725,Canada
1075,15-Dec-99,V6Z,1,254.5725,Canada
1112,15-Dec-99,V7W,1,118.0725,Canada
1120,15-Dec-99,V5T,1,175.8225,Canada
1517,15-Dec-99,T5N,1,141.645,Canada
1961,15-Dec-99,V6J,1,97.0725,Canada
1975,15-Dec-99,V5V,1,55.0725,Canada
1975,15-Dec-99,V6M,2,110.145,Canada
2056,15-Dec-99,T6E,1,328.0725,Canada
2210,15-Dec-99,T6E,1,107.5725,Canada
2211,15-Dec-99,T2J,1,107.5725,Canada
2234,15-Dec-99,T2Y,1,65.5725,Canada
2234,15-Dec-99,T6G,1,65.5725,Canada
964,26-Jul-02,V6Z,1,330.6975,Canada
2046,26-Jul-02,V7X,1,433.0725,Canada
2055,26-Jul-02,T6E,1,569.5725,Canada
785,15-Dec-99,T3C,1,68.1975,Canada
785,15-Dec-99,V6B,1,68.1975,Canada
785,15-Dec-99,V6N,1,68.1975,Canada
786,15-Dec-99,V6Z,1,68.1975,Canada
797,15-Dec-99,T2C,1,304.4475,Canada
989,15-Dec-99,T6E,1,419.9475,Canada
992,15-Dec-99,V6M,1,288.6975,Canada
1014,15-Dec-99,V5T,1,86.5725,Canada
1014,15-Dec-99,V5X,1,86.5725,Canada
1108,15-Dec-99,V5V,1,160.0725,Canada
1111,15-Dec-99,V6Z,1,116.4975,Canada
1443,15-Dec-99,T5N,1,103.32,Canada
1518,15-Dec-99,T5G,1,141.645,Canada
1931,15-Dec-99,V6B,1,286.0725,Canada
1960,15-Dec-99,V6A,1,98.6475,Canada
1974,15-Dec-99,V6J,1,55.0725,Canada
1985,15-Dec-99,V5V,1,157.4475,Canada
2210,15-Dec-99,R2P,1,107.5725,Canada
2234,15-Dec-99,V5M,1,65.5725,Canada
2235,15-Dec-99,V6R,1,65.5725,Canada
2235,15-Dec-99,V6Z,1,65.5725,Canada
2255,15-Dec-99,T3R,1,57.6975,Canada
2255,15-Dec-99,T6H,1,57.6975,Canada
606,15-Dec-99,T6H,1,314.7375,Canada
725,15-Dec-99,V6J,1,115.4475,Canada
726,15-Dec-99,V5Z,3,346.3425,Canada
739,15-Dec-99,V6Z,1,173.1975,Canada
757,15-Dec-99,V5V,1,83.9475,Canada
758,15-Dec-99,T6T,1,83.9475,Canada
758,15-Dec-99,V5W,1,83.9475,Canada
725,15-Sep-99,R2Y,1,115.4475,Canada
757,15-Sep-99,K2P,1,83.9475,Canada
786,15-Sep-99,L5P,1,68.1975,Canada
838,15-Sep-99,M4P,1,939.6975,Canada
990,15-Sep-99,M5T,1,482.9475,Canada
1227,15-Sep-99,L5N,1,314.9475,Canada
1227,15-Sep-99,M6G,1,320.1975,Canada
1436,15-Sep-99,L5N,1,314.895,Canada
758,12-Jul-02,L5R,1,83.9475,Canada
964,12-Jul-02,L5R,1,330.6975,Canada
1186,12-Jul-02,L5P,1,404.1975,Canada
826,12-Jul-02,L5N,1,944.9475,Canada
1173,12-Jul-02,R3V,1,498.6975,Canada
596,12-Jul-02,M5X,1,776.7375,Canada
93,12-Jul-02,M5L,1,1039.5,Canada
1006,12-Jul-02,L5R,1,89.1975,Canada
910,13-Jul-02,M6G,1,430.4475,Canada
964,13-Jul-02,M6H,1,335.9475,Canada
826,15-Jul-02,M5A,1,918.6975,Canada
2380,15-Jul-02,M6H,1,293.9475,Canada
2064,15-Sep-99,R3W,1,488.1975,Canada
2204,15-Sep-99,K1H,1,173.1975,Canada
2255,15-Sep-99,M4V,1,57.6975,Canada
2282,15-Sep-99,L4Y,1,304.4475,Canada
443,15-Sep-99,R3G,2,1598.1,Canada
443,15-Sep-99,L5G,1,799.05,Canada
574,15-Sep-99,M4K,1,839.7375,Canada
596,15-Sep-99,M4E,1,752.325,Canada
604,15-Sep-99,R3V,1,461.7375,Canada
725,15-Sep-99,M6H,1,115.4475,Canada
726,15-Sep-99,R2Y,1,115.4475,Canada
767,15-Sep-99,K1Y,1,104.9475,Canada
838,15-Sep-99,L5G,1,944.9475,Canada
964,15-Sep-99,L5N,1,356.9475,Canada
1014,15-Sep-99,M5L,1,86.5725,Canada
1014,15-Sep-99,M5T,1,86.5725,Canada
1014,15-Sep-99,M5X,1,86.5725,Canada
1117,15-Sep-99,R3T,2,598.395,Canada
1157,15-Sep-99,H1B,1,383.1975,Canada
1894,15-Sep-99,M6H,1,682.2375,Canada
2062,15-Sep-99,R3S,1,540.6975,Canada
2210,15-Sep-99,L5P,1,107.5725,Canada
2254,15-Sep-99,M4V,1,57.6975,Canada
396,15-Sep-99,M4P,1,865.725,Canada
564,15-Sep-99,K1R,1,944.7375,Canada
645,15-Sep-99,R3E,1,706.125,Canada
702,15-Sep-99,L5N,1,288.6975,Canada
744,15-Sep-99,R2W,1,270.3225,Canada
771,15-Sep-99,M6H,1,165.3225,Canada
772,15-Sep-99,R2Y,1,165.3225,Canada
910,15-Sep-99,R3G,1,414.6975,Canada
1210,15-Sep-99,M4E,1,577.4475,Canada
2064,15-Sep-99,L5N,1,488.1975,Canada
2081,15-Sep-99,M6S,1,220.4475,Canada
2210,15-Sep-99,M5X,1,104.9475,Canada
759,13-Jun-03,L5P,1,146.9475,Canada
767,13-Jun-03,R3T,1,94.4475,Canada
2332,13-Jun-03,R3G,1,419.9475,Canada
533,13-Jun-03,R3N,1,524.7375,Canada
725,13-Jun-03,M5B,1,110.1975,Canada
754,13-Jun-03,R3E,1,246.6975,Canada
768,13-Jun-03,R3T,1,94.4475,Canada
785,13-Jun-03,R3H,1,57.6975,Canada
759,13-Jun-03,R3G,1,146.9475,Canada
786,13-Jun-03,R3H,1,57.6975,Canada
1547,13-Jun-03,L5K,1,351.645,Canada
760,13-Jun-03,L5P,1,146.9475,Canada
1473,13-Jun-03,L5R,1,341.145,Canada
1597,13-Jun-03,K2P,1,152.145,Canada
559,15-Nov-99,R3H,1,590.3625,Canada
757,15-Nov-99,H2Z,1,83.9475,Canada
922,15-Nov-99,L5N,1,472.4475,Canada
1014,15-Nov-99,L5R,1,86.5725,Canada
1076,15-Nov-99,L5N,1,254.5725,Canada
1920,15-Nov-99,K2P,1,283.4475,Canada
1920,15-Nov-99,M7Y,1,280.8225,Canada
1948,15-Nov-99,R3E,1,299.1975,Canada
1975,15-Nov-99,R3S,1,55.0725,Canada
2277,15-Nov-99,R3G,1,257.1975,Canada
2277,15-Nov-99,R3M,1,257.1975,Canada
157,15-Nov-99,L5R,1,629.475,Canada
574,15-Nov-99,R3V,1,839.7375,Canada
574,15-Nov-99,M5L,1,839.7375,Canada
596,15-Nov-99,M4E,1,752.325,Canada
609,15-Nov-99,M5A,1,802.2,Canada
681,15-Nov-99,R3B,1,648.6375,Canada
786,15-Nov-99,R3V,1,68.1975,Canada
786,15-Nov-99,H1B,1,68.1975,Canada
1974,15-Nov-99,R3S,1,55.0725,Canada
2235,15-Dec-99,R3N,1,65.5725,Canada
2240,15-Dec-99,M4J,1,86.5725,Canada
2241,15-Dec-99,R3E,1,86.5725,Canada
2241,15-Dec-99,L5T,1,86.5725,Canada
